TF,target,score
IRF1,HOGA1,0.570739014171398
SPIB,DSG3,0.5707300671497494
SPIB,KIAA1210,0.5707273998373658
ATRX,TIGD1,0.57071076142942
RBL1,ZNF662,0.570681175602796
CRX,SYT15,0.5706792150516153
RBL1,ZNF667,0.5706638797546485
MDM4,IL12RB1,0.5706602102346525
MYOCD,TNC,0.5706356158352048
CIITA,CCDC142,0.5706257134514534
OTX2,GYPA,0.5706193941729754
SOX2,GNG11,0.570618454067529
MAFF,ZNF785,0.5705694473816645
IRF1,IGF1,0.5705597840922806
GCM1,VSIG1,0.5705339399749683
PPARA,ZC3H6,0.5705157156384216
SHOX,ZNF816-ZNF321P,0.570417729940447
SPIB,ZNF665,0.5704101864258985
SPIB,SULT2A1,0.5703878498634515
IRF1,ITIH5,0.5703476759028655
SHOX,ADAM19,0.5702810670036257
POU2AF1,LPGAT1,0.5702530851689889
SCD5,HSD17B13,0.570223477603954
CRX,PEX5L,0.5702107330402953
IRF1,CLDN18,0.570196455765493
HMGA1,TRIM28,0.5701609786611187
TRIM28,HMGA1,0.5701609786611187
CRX,TEP1,0.57015969827092
HIF3A,POLH,0.5701485496525949
PRDM1,H1F0,0.5701315249239454
MDM4,ABCA9,0.570129891941625
SCD5,NFX1,0.5701117456433414
GCM1,GP6,0.5700898916436682
SLA2,PDE6A,0.5700654620390161
POU2AF1,TNFRSF9,0.5700593357116107
SMAD2,TRIM4,0.5700550858401169
SPIB,TMC7,0.5700422030849367
SOX2,CD9,0.5700329138087313
CIITA,CPM,0.5700243522290587
PPARD,SLC24A4,0.5699870716723642
SCD5,AIM1,0.5699716395724416
POU2AF1,LUM,0.5699694058660645
NPM1,RRM2,0.5699661552446775
IFI16,ENC1,0.5699554877804339
POU2AF1,ZC3H12D,0.5699459842008461
SMAD2,HSPE1,0.5699417826581352
TLE3,PLXNA2,0.5699402204468874
SPIB,TMEM53,0.5699262575446885
GCM1,KIAA1751,0.569899597486416
IFI16,CYP2S1,0.569897171329905
POU2AF1,CYP4V2,0.5698936311940153
GATA4,IRX3,0.5698797210481945
CIITA,KBTBD12,0.5698630232282287
MAFF,XKR5,0.5698512107169329
YBX1,RPS13,0.5698287551102162
HIF3A,OPHN1,0.5698121049485944
MAFF,MEFV,0.569796138295045
SHOX,C1QTNF6,0.5697724625575421
IRF1,SLC15A1,0.5697570284832364
SKIL,SAR1A,0.569726193696816
CRX,C17orf77,0.5697216291366427
EOMES,GRHL2,0.5697104450686915
GATA4,NANOG,0.5697070298987783
NANOG,GATA4,0.5697070298987782
YBX1,ETNK1,0.5697028618555035
SPIB,C11orf70,0.5696900410298089
YBX1,SERINC5,0.569654186944525
PPARA,OR51E2,0.5696369390153021
CRX,MAP1LC3C,0.5696321231095096
IFI16,MYOF,0.5696266018540439
CRX,CXorf21,0.5696045581725918
CRX,MYL10,0.569603614041473
CRX,SLC6A14,0.5695917140305226
SLA2,TMEM236,0.5695849477705104
LMX1B,CCDC142,0.5695841349581103
SOX17,CYP26A1,0.5695705970000062
ZEB2,APLNR,0.5695696183066717
IFI16,GPR83,0.5695654924946256
SMAD2,RPL26,0.5695495648726872
CRX,FRRS1,0.5694896283679216
IRF1,FLG2,0.5694735244341954
TFAP2A,SERINC5,0.569467767919883
IRF1,PLA2G2D,0.5694507297181062
SCD5,CDH2,0.5694496665322133
TBX3,SFRP1,0.5694440775000916
POU2AF1,MAGI3,0.5694437213985726
ATRX,RPS6,0.569442201333998
MAFF,HTRA4,0.5694368890779442
TOB1,ETNK1,0.5694352472915821
IRF1,SLC27A1,0.5694346875269204
SP100,LAX1,0.5693934815774233
SHOX,ALDH1L2,0.5693886451245844
SOX2,ZSCAN10,0.5693709904797503
EGF,XAF1,0.5693637380894953
PPARA,AP4S1,0.569354396484579
PGR,CAMK2D,0.5693511122541837
SP100,GK5,0.5693406988162621
SHOX,PEX5L,0.5693290798912116
SP100,P2RX7,0.5692903226803219
CIITA,LOC100506688,0.5692867883456006
PPARA,PALM2,0.5692546397206648
KLF8,ALPK2,0.5692488951267335
RBL1,ZNF785,0.5692433752335265
PGR,CFLAR,0.5692238231099035
SP100,NEK10,0.5692199615620005
POU2AF1,ERCC-00009,0.5692190134286489
IRF1,RNF222,0.5692122571973502
RBL1,ZNF713,0.5692087040014001
ID2,GYPE,0.569198659844499
IRF1,ZNF674,0.569175501077767
SCD5,TOMM7,0.5691454850304826
SCD5,AP1S3,0.5691223339027589
FOXF1,TBX3,0.5691218284478079
TBX3,FOXF1,0.5691218284478079
SP100,OXTR,0.5691204177486519
PPARA,CRTAM,0.5690861056998621
MAFF,KCNK3,0.5690748925146323
POU2AF1,SEPHS1,0.5690732300428051
SCD5,ATP1B4,0.5690568076937571
HIF3A,CAMK1D,0.5690480321677948
SOX11,TLK1,0.569028960133108
SPIB,PARK2,0.5690177164217287
MYOCD,APOL6,0.5689811197307173
SHOX,RPL7,0.5689423698321175
SP100,SLC14A1,0.5689318127759503
CRABP2,PKM2,0.5689141229377952
SHOX,PCSK5,0.5688895269800979
PPARA,CLEC4E,0.5688746817809079
GATA6,CD24,0.5688724027354035
SHOX,OSCAR,0.568833190272233
EOMES,FREM1,0.5688102403385448
POU2AF1,FBN2,0.5687906370695885
ID3,AP1S2,0.568784748022787
PGR,POU2AF1,0.5687743723346226
POU2AF1,PGR,0.5687743723346226
POU2AF1,FBXO27,0.5687616796963739
MAFF,ADRA1A,0.5687613290736313
MAFF,PPARA,0.5687114057119332
PPARA,MAFF,0.5687114057119332
PRDM1,OXTR,0.5686875313875668
MAFF,PTAFR,0.5686656826978603
MDM4,SHOX,0.568645346202662
SHOX,MDM4,0.568645346202662
SP100,TOMM7,0.5686418885256422
SKIL,ANKRD40,0.568620908815933
SKIL,ARF6,0.5685762586144081
GATA6,OTX2,0.56857241833573
OTX2,GATA6,0.56857241833573
SCD5,SLC27A1,0.5685561676250501
MYOCD,FAM89A,0.5685527296151208
SHOX,WFDC8,0.5685523833909575
SP100,AGMAT,0.5685413633638375
OTX2,AGL,0.5684807746093946
SLA2,NLRP12,0.5684805988802497
SP100,OTUD6A,0.5684487839944569
SP100,SIGLEC11,0.5684363539143853
SP100,MMP19,0.5684277581555417
LMX1B,LURAP1,0.5684090557444545
POU2AF1,ASNS,0.5684004422795289
MAFF,CASP14,0.5683938204489045
AHR,CABP4,0.5683872883122781
MAFF,SAA2,0.5683846440344418
MDM4,ASTN2,0.5683838061575525
GATA6,DUSP4,0.5683798545098996
IRF1,SLC14A1,0.5683615163799998
PTMA,PIK3R5,0.5683546433437213
SCD5,NEK10,0.5683473502635089
SPIB,BMP8B,0.5683473475321008
AHR,TLCD2,0.5683434259021073
SCD5,GAPDH,0.5683394217739545
SP100,DYDC1,0.5682692070861353
POU2AF1,ZNF785,0.5681950062450669
SHOX,LPP,0.5681866539778306
AHR,TMEM236,0.5681741802623003
IRF1,BVES,0.5681735320507505
PTMA,CNTNAP2,0.5681705746927018
KLF8,POLR3G,0.5681646908622225
POU2AF1,CLEC7A,0.5681525396928649
CRX,CCDC144A,0.5681507233711475
MAFF,NRSN1,0.5681134904746313
SHOX,IPP,0.5681127873325759
SHOX,MLLT6,0.5681081406234896
SP100,CNGB1,0.5681011201597868
IRF1,OPHN1,0.5680773006295702
POU2AF1,LOC646851,0.5680724916134566
HNRNPD,HSPE1,0.568028048871772
SHOX,RGR,0.5680189585677452
POU5F1,CDH3,0.5679999993428084
MYOCD,ITGA5,0.5679998917531096
CRX,LEPREL4,0.5679927322144407
NPM1,AGL,0.5679851062833386
MAFF,AIPL1,0.5679486687741098
SPIB,HYAL4,0.5679446637244849
SPIB,SAA2,0.5679289614801203
IRF1,SULT1C2,0.5679253933268559
POU5F1,COLEC12,0.5678896910939785
IFI16,FREM1,0.5678597575088195
KLF8,ESRP1,0.5678187137534133
NPM1,B4GALT4,0.5678143272934005
PTMA,HNRNPA0,0.5678138113755894
PPARA,PTAFR,0.5677878765593766
MAFF,LILRA6,0.5677415961645217
POU2AF1,ORAI2,0.5677333559996357
TOB1,CTTN,0.5677052439774497
PPARA,RASGRP4,0.5676894065721808
IRF1,CD300LG,0.5676822631134028
NFKBIA,CRIP1,0.5676499900319915
GATA6,CDH1,0.5676398660152108
SP100,ZNF555,0.5676367762809236
SP100,DMC1,0.5676326365632773
SOX5,PIK3R5,0.5676306378999282
SCD5,PDE11A,0.5676256800679187
NANOG,RBM47,0.5676200067792103
MAFF,NXNL2,0.5676161049648977
SLA2,IL6R,0.5676081419512246
CRX,KCNH6,0.5676080562615603
CRX,DSC1,0.5676073108308957
HIF3A,MLANA,0.5675958252959671
ID1,PROM1,0.5675744056143183
MAFF,CTSS,0.5675727432554057
NANOG,PRTG,0.5675645820612651
PPARA,ADRA1A,0.567551399008971
SKIL,CHP,0.5675512306655223
TOB1,STRN3,0.5675496751517705
GATA4,COL5A2,0.5675422994600998
NANOG,NRP2,0.567532768021931
AHR,TNFRSF9,0.5675320417172526
GCM1,CACNG8,0.5675284324839843
PPARA,NOS3,0.5675281216481481
CRX,MARCH2,0.5675199424602768
CRX,MTFMT,0.5675065894695932
LMX1B,LRRC27,0.5674822615132835
SP100,UPK3B,0.5674725383704448
NPM1,APOBEC3D,0.5674553118796108
PPARA,TMEM120B,0.5674527219366219
SHOX,PSTPIP2,0.5674477087112652
RBL1,IBA57,0.567447284224235
SHOX,GPLD1,0.5674158720296034
SCD5,C2CD4A,0.5674004763350762
KLF8,RAB3B,0.5673904712323415
HMGA1,ERBB4,0.5673573186532137
SP100,CEACAM8,0.567353508630926
HIF3A,NMNAT1,0.5673483895447848
LIN28A,ERCC-00095,0.5673343159952365
SPIB,LOC147670,0.5673158760579111
NANOG,GYPB,0.5673050293819879
PPARA,PBOV1,0.5673026218983755
IRF1,KCNH6,0.5673021083013385
ID1,ERCC-00074,0.5672976747048202
AHR,ARGFX,0.5672812141153671
SMAD2,XKR9,0.5672517647582126
NFKBIA,VSNL1,0.5672214020897889
PPARA,C15orf2,0.5671937199768984
CRX,SCAMP4,0.5671641551164881
IRF1,TRIM14,0.5671530457721452
RBL1,MYLK3,0.5671159132495607
SP100,ZNF585B,0.5670829896139072
HIF3A,TMEM213,0.567069789821075
SOX5,PKM2,0.5670669113761287
POU2AF1,NRP2,0.5670424133439763
ATRX,ERCC-00074,0.5670413718160051
MAFF,ZNF829,0.5670170220396115
JUND,COL5A2,0.567002948202116
PTMA,GYPA,0.5669869902938999
SHOX,ZCCHC4,0.5669854505416652
SCD5,ERCC-00111,0.5669673871030652
NANOG,PMEL,0.5669648097163021
LMX1B,LOC100506688,0.566941522574664
MAFF,CXorf36,0.5669412846213714
SPIB,CYP8B1,0.566939559984743
NPM1,NME1,0.5669336482249819
RBL1,ADRA1A,0.5669334606329249
SPIB,LAX1,0.5669256722815126
GCM1,OR7D2,0.5669147518404193
CIITA,BMP8A,0.5669116503524613
SP100,TMEM169,0.5669107404086932
SCD5,SYT15,0.5669088330005829
SPIB,RBMS2,0.5669071329656278
SP100,TRIM7,0.566906743494405
SPIB,GDPD1,0.5669002206861241
SPIB,DFFB,0.5668949962777864
RBL1,PRRG4,0.5668943120047475
POU2AF1,RRP7A,0.5668432989029804
IFI16,TOMM7,0.5668419813613181
HIF3A,GGT6,0.5668386826814777
LIN28A,PODXL,0.5668297675261806
SHOX,FBXO6,0.5668249445780458
CRX,ADAT1,0.56681641712299
MDM4,C21orf62,0.5667947582108837
SHOX,ZNF709,0.5667933005495933
NFKBIA,ELOVL2,0.5667753655761585
IRF1,FAM153B,0.5667684073254681
SP100,OSCAR,0.5667431049850861
CRX,HOGA1,0.5667391807934147
PPARA,CXorf38,0.5667265767539098
CRX,C3orf27,0.5667084191042101
CRX,NAIF1,0.566691731304069
KLF8,CD48,0.5666832139666352
IFI16,EPCAM,0.5666801519941912
RBL1,MLANA,0.566672282216023
LIN28A,GLIPR1L1,0.5666718834176151
POU2AF1,SNRPF,0.5666316692137263
CRX,MCOLN2,0.5665799307660463
SHOX2,ARSE,0.5665549846998166
RBL1,COX6B2,0.5665418027380857
POU2AF1,ERCC-00074,0.5665207602648443
CRX,NPHS1,0.5664692101786001
SPIB,KLB,0.5664600417031052
SCD5,HAVCR2,0.566453625309817
POU2AF1,PMAIP1,0.5664456766401301
MAFF,OPA3,0.566438135186901
RBL1,KREMEN1,0.566428725715055
SHOX2,DYNC1I1,0.5664100338988753
SHOX,PLEKHA5,0.5663964675618754
HIF3A,HPSE,0.5663949264329894
RBL1,IL6R,0.5663914463219306
SLA2,CCL5,0.5663901572566757
NFKBIA,OPTN,0.5663885218060437
SLA2,ANKS4B,0.5663882635577101
CIITA,ZC3H12D,0.5663749272089088
SCD5,KIAA1530,0.5663733802900786
CRX,SPAG6,0.5663537212823881
CRX,PLAC8,0.5663448873722213
EGF,SPINLW1,0.5663178758099341
CIITA,TMEM236,0.5662725023442975
SCD5,SLC36A2,0.5662660275894669
SOX2,ST8SIA1,0.5662570070959204
IRF1,CD3G,0.5661909377035476
SCD5,APOL1,0.5661739613933363
SMAD2,TECRL,0.56616927615575
PPARA,ZC3HAV1L,0.5661192742099628
POU2AF1,SLC36A2,0.5660913260399552
SOX5,DSCAM,0.5660596771181587
ID1,ERCC-00108,0.5660488502026089
NANOG,LZTS1,0.5660405482809567
STAT2,ABCC9,0.5660297455925551
MAFF,GLIPR1L2,0.5660229165540027
SHOX,DDX58,0.5660212137392179
SPIB,ISPD,0.5660073322497831
SPIB,TINAGL1,0.565999846265657
CRX,LMX1B,0.5659818833040976
LMX1B,CRX,0.5659818833040976
NANOG,NFKBIA,0.5658979152433772
NFKBIA,NANOG,0.5658979152433772
PPARD,C8orf80,0.5658854958627897
SP100,C11orf63,0.5658574522275728
POU2AF1,ANKRD36B,0.5658539030195641
HIF3A,TMEM53,0.5658489984149515
HIF3A,ZNF829,0.5658482268189959
MLLT3,POU5F1,0.5658397286316627
POU5F1,MLLT3,0.5658397286316627
PTMA,NCL,0.5658319864165848
NANOG,MGST1,0.5658279662886547
NANOG,GPR160,0.5658225568014369
SPIB,EEF2K,0.5658111376962995
PPARA,SNX22,0.5657758055386837
POU5F1,CD24,0.5657395477315309
IFI16,ZAP70,0.5657380307377802
STAT2,ALPK1,0.5657325985167044
NPM1,CRABP1,0.5657171255108324
IRF1,OR11A1,0.5657006872519609
POU2AF1,ERCC-00003,0.5656662028281414
POU5F1,CALU,0.5656586711223425
CRX,HUNK,0.5656514330812222
SHOX,NUAK2,0.5656502016445839
ID3,DSCAM,0.5656465168164317
MAFF,LRRN4CL,0.5656067424742148
MAFF,FBXL18,0.5656047370063602
PRDM1,APOBEC3D,0.5656017693434273
SHOX,KIAA1530,0.5656003687894933
POU5F1,ALPK2,0.5655962357922227
CRX,SNTN,0.5655896258066349
SP100,PBLD,0.5655451376219836
SP100,IL10,0.5655436209694296
SLA2,MR1,0.5655411188821714
NFKBIA,FLRT3,0.5655147218685724
HIF3A,KCNA7,0.5654725641299344
CRX,ERCC-00004,0.5654539382828643
CIITA,CABP4,0.565453896694053
IRF1,GSG1,0.5654494117677795
GATA4,CHL1,0.565448872470525
POU2AF1,OPHN1,0.5654459306296175
MAFF,C8orf86,0.5654451029046469
LMX1B,PXMP4,0.5654412235083186
NFKBIA,PGR,0.5654231756494954
PGR,NFKBIA,0.5654231756494954
SP100,ABCB5,0.5654051327929722
YBX1,ERCC-00108,0.5654016826639283
HIF3A,ZKSCAN3,0.565387837356623
SCD5,ERCC-00095,0.5653142081194432
OTX2,CLDN7,0.5652936063567183
CRX,ZNF548,0.5652798389763855
PPARA,C1orf49,0.5652690339596087
SHOX2,SSBP1,0.5652584974934992
HIF3A,ABCC9,0.5652511516849362
SPIB,KIAA1377,0.5652366564681787
SOX2,FAM46B,0.5652042468311762
IRF1,C4orf19,0.5651956927187265
PPARA,CD209,0.5651924237696359
SP100,UPK1B,0.5651918694207531
POU2AF1,ERCC-00145,0.5651904052779346
SCD5,KLLN,0.5651850516574255
SP100,DDX58,0.5651666058508663
POU2AF1,BHLHE40,0.5651627734537603
IRF1,RNF207,0.5651407825967212
SOX11,RPLP1,0.5651315683112319
SPIB,CA5B,0.5651201476078318
SOX2,ANGPT2,0.5651149930022967
MAFF,ZNF865,0.5650682181449652
SCD5,ERCC-00171,0.5650658859548229
SHOX2,ITGA6,0.5650420021867976
SOX2,HS3ST3A1,0.5650251784688471
SCD5,RPS20,0.5649982044171626
STAT2,IL6R,0.5649820714037267
LMX1B,POLH,0.5649693192175691
SP100,RASGRP4,0.5649360638947267
SHOX2,FGD6,0.564935716680319
CRX,CYP20A1,0.5648993638799197
ID3,BNIP3,0.5648432049586534
ID1,LZTS1,0.564838187726422
NANOG,ITGA6,0.5648185650373816
SHOX2,SPG20,0.5648176744757522
GATA4,POU5F1,0.5647972627594398
POU5F1,GATA4,0.5647972627594398
SPIB,ANKLE1,0.5647884100525035
HMGA1,GYPB,0.5647773362222734
IRF1,SERPINA10,0.5647767663541088
SP100,QPCTL,0.564769598650765
IRF1,PLAC8,0.5647676426401832
MDM4,OPHN1,0.564737293516079
GATA4,EPCAM,0.5647360804526645
GATA4,POU2AF1,0.5647163277986572
POU2AF1,GATA4,0.5647163277986572
HMGA1,ST8SIA4,0.5647161487557059
LMX1B,DAND5,0.564703730015987
SOX2,VASH2,0.5647005144281556
POU2AF1,C3orf72,0.5646911118535269
SPIB,C1orf210,0.5646325580076647
IRF1,MYL10,0.5646196047519091
STAT2,ANKS4B,0.5646174827534637
JUND,SERPINB9,0.5645994599262572
POU2AF1,MT-ND5,0.564592545268841
SOX11,CASP2,0.5645902104499259
IRF1,SHISA9,0.5645814200638157
IFI16,IL6ST,0.5645802383917115
POU2AF1,COL13A1,0.5645635537052598
SHOX,FLJ25363,0.5645570285141613
SHOX2,CD48,0.5645479631249781
HIF3A,BMP8A,0.5645308521894814
IRF1,CCDC144A,0.5645155690842801
IRF1,CHDH,0.5645150166401148
PRDM1,FAM115A,0.5644969041839061
MAFF,HPSE,0.5644927806228475
SP100,ZC3HAV1,0.5644830571255932
SCD5,RPS16,0.5644433075320564
POU5F1,HSPE1,0.5644268483814173
NPM1,CAMK2D,0.5644189404723908
SLA2,ZC3H12D,0.5644180311213262
CRX,ZNF696,0.5644151833034371
SP100,MAFF,0.5644047494908287
MAFF,SP100,0.5644047494908286
SP100,RPS10,0.5644014815490586
CRX,ERCC-00074,0.5643963446600606
PPARA,AP1S3,0.5643782266121303
CRX,TAT,0.5643645968455003
GATA6,BHLHE40,0.5643574413738185
MDM4,ACBD7,0.5643503373482261
ID1,RBPMS2,0.564333168888664
SHOX,AARS2,0.5643246074274025
POU2AF1,ERCC-00076,0.5642986614642013
SKIL,YWHAZ,0.5642371371385644
SHOX,C8orf44,0.5642365664918136
SPIB,RNF207,0.5642276661503478
SOX2,PIM2,0.5642093617820497
IRF1,WHAMM,0.5642075167404809
PPARA,IL17RA,0.5642073297856648
SCD5,TACR2,0.5641821766016023
POU2AF1,POLR3G,0.5641799908304544
SCD5,TM4SF20,0.5641769158838181
KLF8,CYP2S1,0.5641688089667938
SP100,TM4SF20,0.56416880202191
RBL1,NWD1,0.5641658271830565
HIF3A,ERCC-00113,0.564163296570927
SP100,ZNF737,0.5641600767724465
SHOX,ERCC-00042,0.5641437117122752
GCM1,MR1,0.5641134579767721
SP100,SLC16A4,0.5640671043171528
MAFF,DUXA,0.5640635356015186
PRDM1,ST8SIA1,0.5640467513016344
SCD5,GTPBP5,0.5640464239715772
IFI16,LPGAT1,0.5640442744674915
POU2AF1,DAND5,0.5640423755026576
SOX2,ROR2,0.5640393762026823
NPM1,TOMM5,0.5640346758147827
RBL1,ZNF483,0.5640190865751342
HIF3A,VSIG1,0.5639655566526772
ID1,ST8SIA1,0.5639593595500442
AHR,CD84,0.5639376201006856
SHOX,LRRC57,0.5639248047022009
AHR,NLRP12,0.563922979867373
SP100,RPS27,0.5638770074448528
HIF3A,ACBD7,0.563848868338772
SHOX,HLA-DOA,0.5638424086190339
AHR,CCDC142,0.5638364045546672
IRF1,SYT11,0.5637755991268247
IRF1,NMUR1,0.5637723811200495
ATRX,C20orf203,0.5637469225689198
SPIB,PATE4,0.5637013397716192
SMAD2,RPL32,0.5636959109328068
PPARD,ZNF716,0.5636660651675405
POU5F1,APOBEC3F,0.5636497848689168
SHOX,C8orf37,0.563608789544759
SPIB,WDR17,0.5636022919700885
SP100,MAK,0.5635919746711296
HIF3A,OR7D2,0.5635775240769194
CRX,CLDN18,0.5635773891610674
GATA4,PROM1,0.5635772879058112
SP100,DDX51,0.5635763737319016
SP100,TLR6,0.5635694512611124
MAFF,IRAK4,0.5635632537170363
CRX,CXCR2,0.5635486024864382
EGF,CFLAR,0.5635465958268245
GCM1,IL6R,0.5635464101559192
POU5F1,CD48,0.5635417071501649
LMX1B,RINL,0.5635305148895833
MAFF,SLC4A1,0.5635286302357895
POU5F1,DPPA4,0.5635125129451726
MYOCD,DLC1,0.5635013116118079
IRF1,MAFF,0.5634956277439851
MAFF,IRF1,0.5634956277439851
NFKBIA,EPCAM,0.5634939001363587
IRF1,RBMS2,0.5634628483179513
SP100,DTX3L,0.5634611320288481
HIF3A,CLEC4E,0.5634518931120794
SPIB,UBOX5,0.5634300576414123
PPARA,KCP,0.5634097133099676
LMX1B,HTR3B,0.5634051083426985
MYOCD,ADAM19,0.5633699459911818
EAF1,TMEM33,0.5633681698363002
SPIB,ZNF619,0.5633520454840325
SOX11,RAP2B,0.5633428838314463
SCD5,ADCY10,0.5633352411996952
MAFF,SNX22,0.5633305466895592
PPARA,MMRN2,0.5633156963849678
IFI16,ERCC-00113,0.5633105162553724
OTX2,FEZ1,0.5633002070758367
SCD5,C3orf62,0.5632996946989839
SPIB,SLC12A6,0.5632739281247438
MAFF,HES2,0.5632686677781912
RBL1,ZNF865,0.5632621760849404
SPIB,ZNF70,0.5632549834978062
CRX,CLEC2D,0.5632266171174748
SHOX,GNAT1,0.5632168750602509
LIN28A,DCLK1,0.5631632819889826
SPIB,MMP19,0.5631473039380396
ID1,NRP1,0.5631361406403946
SCD5,SLC12A6,0.5631314719797023
ID1,ZNF516,0.5631287441950675
IRF1,PBLD,0.563127565083683
EOMES,ESRP1,0.5631221072971787
FOXF1,PDGFRA,0.5631160489892963
NPM1,BNIP3,0.5631151058170193
SHOX2,PRTG,0.563092984823992
SPIB,TSHZ2,0.5630922931379169
SCD5,FBXL20,0.5630833998994398
SHOX,CLEC4C,0.5630712198446522
SMAD2,GLIPR1L1,0.5630675381142926
IFI16,GRPR,0.5630025229977452
SCD5,CNGB1,0.5630019764399756
SP100,LDHAL6A,0.5629816474438503
HIF3A,ICA1L,0.5629762937454582
SMAD2,OPHN1,0.5629715542437667
NANOG,FGF2,0.5629591081519435
IRF1,GBP4,0.5629115155730985
SP100,TMEM106A,0.5629050355624156
AHR,ANKS4B,0.5628937161584046
PTMA,CCKBR,0.5628777116785457
RBL1,CXorf36,0.5628616877640631
GATA4,AP1M2,0.562851264112644
POU2AF1,DCAF6,0.5628285020980185
MAFF,DDX51,0.5628217140703532
MYOCD,BMPER,0.5628098091399949
HIF3A,TRIM58,0.5628088333032301
SHOX,C6orf25,0.562799406829346
PPARA,PIWIL2,0.5627949732924734
ID1,TBL1XR1,0.5627708098227207
SOX5,DNAJC15,0.5627671558544787
CRX,ZNF674,0.56274388709567
NPM1,NTN1,0.5627270207585389
SLA2,TNFRSF9,0.5627209904858281
HIF3A,SHISA9,0.5627190533645072
CRX,CCDC30,0.5626749018483779
SHOX,SIGLEC14,0.5626697025825889
SHOX,FBXO44,0.5626569910558598
SHOX2,RDX,0.5626282994565678
PPARA,ORC4,0.5626268616752923
PPARD,CD84,0.5626191668872267
POU2AF1,ZNF556,0.5625975566880618
GATA6,PDGFA,0.5625881624149563
PPARA,LGSN,0.5625840714791305
MAFF,SLC36A2,0.5625511387503497
SCD5,TMEM38A,0.562539960753509
MAFF,TNFSF14,0.5625280198555743
SHOX,ZBTB3,0.5625082342300548
SPIB,ALDH8A1,0.5624994610490945
SPIB,ABCA9,0.5624894763729801
IRF1,ZBTB3,0.5624595708367244
SHOX2,ANXA3,0.5624527224584992
IRF1,SHROOM1,0.5624417621237958
IRF1,HYAL4,0.5624348017347367
SCD5,ZNF491,0.5624309002071328
SP100,RPL38,0.5624212447698107
MDM4,UGT8,0.5624149851651511
SPIB,MSS51,0.5624094032070096
PPARA,LRTOMT,0.562384153601466
SLA2,C8orf80,0.5623329621862886
HIF3A,ADRA1A,0.5623269265967352
SCD5,RPS29,0.5623256673810193
GCM1,CYP4V2,0.5623237040912613
SPIB,C9orf66,0.5623230982975757
SHOX,ADCY6,0.5623183343692243
LMX1B,BNIPL,0.5623090529650163
SP100,NRIP2,0.5622976107273512
SMAD2,RPS12,0.562282021994959
MAFF,LOC147670,0.5622757596609309
LMX1B,CLEC19A,0.5622522296792237
SPIB,GBP4,0.562238264467459
NFKBIA,CDH1,0.5621961861751984
SHOX,IQCF3,0.5621914610553121
IRF1,MTRNR2L5,0.5621672562305835
SP100,ERCC-00162,0.5621107433375226
IRF1,ZC3H6,0.5621025316330805
SHOX,NICN1,0.5621021764777747
ID2,PKM2,0.5620831107338536
MEIS2,NRP1,0.5620738090142584
SPIB,TLR7,0.5620707414775569
HIF3A,ZFP14,0.5620700277971313
GCM1,KIAA1324,0.5620698726022624
SPIB,OPHN1,0.5620243361653986
SCD5,IL1RL1,0.5620161964780956
LMX1B,ZNF713,0.5620145957577365
SHOX,TBX1,0.5620099936130982
RBL1,HSD17B13,0.5620031708726356
SOX5,HSPE1,0.561992968602098
SP100,NMUR1,0.5619682054211487
SCD5,CLEC2D,0.561963345835652
PPARA,IL28RA,0.5619604774262277
MAFF,GFOD2,0.5619479934942878
GATA6,EPCAM,0.5619099765597165
HIF3A,MR1,0.5619029407521938
CTNNB1,CAPZA1,0.5618980824480799
PRDM1,RHAG,0.5618862171428369
GATA4,CYP2S1,0.5618621234201806
SPIB,CLEC4E,0.5618543424808384
SCD5,PPIA,0.5618409643551001
SCD5,CER1,0.5618395808804887
MAFF,DTX3L,0.5618047236394721
SHOX,SNTN,0.561798217117318
POU2AF1,ZC3H12B,0.5617835562610556
SPIB,ZC3HAV1L,0.5617726839787551
SP100,CD209,0.5617625913148224
CITED2,LHX1,0.561761710185478
POU2AF1,ZBTB8A,0.5617418794730717
GCM1,SLC7A14,0.5617390136380179
SHOX,TDRD1,0.5617345165671003
SPIB,LAMP3,0.5617212685469662
SPIB,C1orf49,0.5616912029952653
OTX2,FGF17,0.5616813727148026
SPIB,STAC2,0.5616809030400187
IRF1,TAF8,0.5616469698420905
RBL1,SPIB,0.5616223355173742
SPIB,RBL1,0.5616223355173742
MYOCD,IRX3,0.5616199608148592
KLF8,KIAA1456,0.5616185078602699
MAFF,COX6B2,0.5615991495965736
PGR,CHL1,0.5615924681980027
SHOX,PRDM7,0.5615412700359681
PPARA,LOC147670,0.5615238734645618
PPARA,ZNF554,0.5615139799890855
ATRX,FAM115C,0.5614975457461527
GATA4,PLXNA2,0.5614960007833378
GCM1,XAF1,0.5614930213664784
CRX,NFAM1,0.5614901923486799
RBL1,MEFV,0.5614868769176526
SCD5,ASMT,0.5614819334588111
HMGA1,PTBP1,0.5614793455520205
PPARA,KLRG1,0.5614764897018467
HIF3A,POU2AF1,0.5614664339179897
POU2AF1,HIF3A,0.5614664339179897
CIITA,KIAA1751,0.5614427212636971
SMAD2,LHFPL5,0.5614272833111353
GATA6,IFI16,0.5614223061271068
IFI16,GATA6,0.5614223061271066
IFI16,ABCC9,0.5614065266730998
MAFF,LAX1,0.5613956950630651
POU2AF1,MMRN2,0.5613785068418596
LIN28A,ERCC-00074,0.5613626255428007
GCM1,GPR82,0.5613363420730644
SOX11,YWHAE,0.5613025549803603
